image_id,model,origin,language,ethnic_group,char_len,token_count,ttr,general_ctc,general_terms_matched,correct_ethnic_ctc,correct_ethnic_terms_matched,correct_ethnic_terms_total,confusion_terms_matched,confusion_term_rate,matched_ethnic_terms
Miao_0083,llama-3.2-vision-11b,western,en,Miao,3607,568,0.31338028169014087,0.15730337078651685,14,0.0,0,3,0,0.0,
Li_0235,llama-3.2-vision-11b,western,en,Li,2756,435,0.4206896551724138,0.15730337078651685,14,0.0,0,4,0,0.0,
Li_0003,llama-3.2-vision-11b,western,en,Li,2185,350,0.42,0.10112359550561797,9,0.0,0,4,0,0.0,
Tibetan_0491,llama-3.2-vision-11b,western,en,Tibetan,2588,403,0.4267990074441687,0.07865168539325842,7,0.0,0,8,0,0.0,
Miao_0369,llama-3.2-vision-11b,western,en,Miao,2455,363,0.4132231404958678,0.20224719101123595,18,0.0,0,3,0,0.0,
Yi_0566,llama-3.2-vision-11b,western,en,Yi,2705,439,0.357630979498861,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0012,llama-3.2-vision-11b,western,en,Tibetan,2459,384,0.4713541666666667,0.11235955056179775,10,0.0,0,8,0,0.0,
Li_0136,llama-3.2-vision-11b,western,en,Li,3061,477,0.39622641509433965,0.20224719101123595,18,0.0,0,4,0,0.0,
Miao_0040,llama-3.2-vision-11b,western,en,Miao,994,151,0.6158940397350994,0.10112359550561797,9,0.0,0,3,0,0.0,
Yi_0119,llama-3.2-vision-11b,western,en,Yi,3239,517,0.40425531914893614,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0470,llama-3.2-vision-11b,western,en,Li,3446,557,0.414721723518851,0.1348314606741573,12,0.0,0,4,0,0.0,
Tibetan_0305,llama-3.2-vision-11b,western,en,Tibetan,2696,419,0.43675417661097854,0.11235955056179775,10,0.0,0,8,0,0.0,
Tibetan_0540,llama-3.2-vision-11b,western,en,Tibetan,3327,498,0.3895582329317269,0.15730337078651685,14,0.0,0,8,0,0.0,
Li_0258,llama-3.2-vision-11b,western,en,Li,2971,480,0.3854166666666667,0.12359550561797752,11,0.0,0,4,0,0.0,
Yi_0102,llama-3.2-vision-11b,western,en,Yi,3281,528,0.3522727272727273,0.14606741573033707,13,0.0,0,4,0,0.0,
Dong_0025,llama-3.2-vision-11b,western,en,Dong,2980,475,0.37894736842105264,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0077,llama-3.2-vision-11b,western,en,Yi,2396,380,0.43157894736842106,0.11235955056179775,10,0.0,0,4,0,0.0,
Dong_0071,llama-3.2-vision-11b,western,en,Dong,2572,398,0.4296482412060301,0.19101123595505617,17,0.0,0,4,0,0.0,
Miao_0362,llama-3.2-vision-11b,western,en,Miao,2764,425,0.4329411764705882,0.1348314606741573,12,0.0,0,3,0,0.0,
Dong_0040,llama-3.2-vision-11b,western,en,Dong,3343,514,0.4085603112840467,0.15730337078651685,14,0.0,0,4,0,0.0,
Miao_0507,llama-3.2-vision-11b,western,en,Miao,2752,407,0.44963144963144963,0.19101123595505617,17,0.0,0,3,0,0.0,
Li_0156,llama-3.2-vision-11b,western,en,Li,3416,543,0.35174953959484345,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0362,llama-3.2-vision-11b,western,en,Tibetan,2576,396,0.41414141414141414,0.14606741573033707,13,0.0,0,8,0,0.0,
Li_0196,llama-3.2-vision-11b,western,en,Li,2421,382,0.46335078534031415,0.15730337078651685,14,0.0,0,4,0,0.0,
Dong_0110,llama-3.2-vision-11b,western,en,Dong,2558,401,0.42144638403990026,0.1797752808988764,16,0.0,0,4,0,0.0,
Dong_0454,llama-3.2-vision-11b,western,en,Dong,2507,378,0.43915343915343913,0.1797752808988764,16,0.0,0,4,0,0.0,
Dong_0557,llama-3.2-vision-11b,western,en,Dong,2337,364,0.4368131868131868,0.1348314606741573,12,0.0,0,4,0,0.0,
Li_0305,llama-3.2-vision-11b,western,en,Li,3396,537,0.33519553072625696,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0507,llama-3.2-vision-11b,western,en,Li,2703,433,0.4503464203233256,0.1797752808988764,16,0.0,0,4,0,0.0,
Tibetan_0413,llama-3.2-vision-11b,western,en,Tibetan,3125,484,0.378099173553719,0.12359550561797752,11,0.0,0,8,0,0.0,
Tibetan_0507,llama-3.2-vision-11b,western,en,Tibetan,3075,485,0.43917525773195876,0.16853932584269662,15,0.0,0,8,0,0.0,
Miao_0588,llama-3.2-vision-11b,western,en,Miao,3060,488,0.3442622950819672,0.1348314606741573,12,0.0,0,3,0,0.0,
Dong_0281,llama-3.2-vision-11b,western,en,Dong,2249,351,0.41595441595441596,0.1797752808988764,16,0.0,0,4,0,0.0,
Dong_0249,llama-3.2-vision-11b,western,en,Dong,2517,417,0.3501199040767386,0.21348314606741572,19,0.0,0,4,0,0.0,
Miao_0365,llama-3.2-vision-11b,western,en,Miao,2516,382,0.3743455497382199,0.10112359550561797,9,0.0,0,3,0,0.0,
Yi_0074,llama-3.2-vision-11b,western,en,Yi,2269,362,0.430939226519337,0.1348314606741573,12,0.0,0,4,0,0.0,
Tibetan_0560,llama-3.2-vision-11b,western,en,Tibetan,2531,394,0.41878172588832485,0.1348314606741573,12,0.0,0,8,0,0.0,
Li_0560,llama-3.2-vision-11b,western,en,Li,1584,259,0.4517374517374517,0.14606741573033707,13,0.0,0,4,0,0.0,
Dong_0030,llama-3.2-vision-11b,western,en,Dong,2541,382,0.43455497382198954,0.16853932584269662,15,0.0,0,4,0,0.0,
Yi_0413,llama-3.2-vision-11b,western,en,Yi,2232,362,0.4530386740331492,0.11235955056179775,10,0.0,0,4,0,0.0,
Yi_0588,llama-3.2-vision-11b,western,en,Yi,2964,442,0.41402714932126694,0.15730337078651685,14,0.0,0,4,0,0.0,
Miao_0011,llama-3.2-vision-11b,western,en,Miao,2692,404,0.44554455445544555,0.12359550561797752,11,0.0,0,3,0,0.0,
Miao_0599,llama-3.2-vision-11b,western,en,Miao,3498,555,0.35135135135135137,0.1797752808988764,16,0.0,0,3,0,0.0,
Miao_0592,llama-3.2-vision-11b,western,en,Miao,2977,480,0.42083333333333334,0.1797752808988764,16,0.0,0,3,0,0.0,
Yi_0110,llama-3.2-vision-11b,western,en,Yi,2526,393,0.4631043256997455,0.16853932584269662,15,0.0,0,4,0,0.0,
Dong_0182,llama-3.2-vision-11b,western,en,Dong,2654,420,0.45714285714285713,0.21348314606741572,19,0.0,0,4,0,0.0,
Miao_0210,llama-3.2-vision-11b,western,en,Miao,2252,349,0.4670487106017192,0.19101123595505617,17,0.0,0,3,0,0.0,
Yi_0064,llama-3.2-vision-11b,western,en,Yi,2553,393,0.44529262086513993,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0111,llama-3.2-vision-11b,western,en,Li,3421,517,0.39264990328820115,0.14606741573033707,13,0.0,0,4,0,0.0,
Miao_0073,llama-3.2-vision-11b,western,en,Miao,85,15,1.0,0.02247191011235955,2,0.0,0,3,0,0.0,
Yi_0438,llama-3.2-vision-11b,western,en,Yi,2314,345,0.45507246376811594,0.14606741573033707,13,0.0,0,4,1,0.05263157894736842,
Miao_0589,llama-3.2-vision-11b,western,en,Miao,2743,453,0.4304635761589404,0.1348314606741573,12,0.0,0,3,0,0.0,
Li_0007,llama-3.2-vision-11b,western,en,Li,3420,561,0.32798573975044565,0.1348314606741573,12,0.0,0,4,0,0.0,
Dong_0413,llama-3.2-vision-11b,western,en,Dong,2873,458,0.4104803493449782,0.19101123595505617,17,0.0,0,4,0,0.0,
Miao_0061,llama-3.2-vision-11b,western,en,Miao,3251,497,0.38832997987927564,0.14606741573033707,13,0.0,0,3,0,0.0,
Miao_0235,llama-3.2-vision-11b,western,en,Miao,2800,442,0.416289592760181,0.15730337078651685,14,0.0,0,3,0,0.0,
Dong_0177,llama-3.2-vision-11b,western,en,Dong,2670,443,0.3182844243792325,0.16853932584269662,15,0.0,0,4,0,0.0,
Dong_0105,llama-3.2-vision-11b,western,en,Dong,2595,392,0.40561224489795916,0.14606741573033707,13,0.0,0,4,0,0.0,
Dong_0083,llama-3.2-vision-11b,western,en,Dong,2743,433,0.45727482678983833,0.1348314606741573,12,0.0,0,4,0,0.0,
Miao_0590,llama-3.2-vision-11b,western,en,Miao,2559,419,0.41766109785202865,0.14606741573033707,13,0.0,0,3,0,0.0,
Tibetan_0136,llama-3.2-vision-11b,western,en,Tibetan,2603,413,0.4552058111380145,0.10112359550561797,9,0.25,2,8,0,0.0,turquoise;coral
Miao_0111,llama-3.2-vision-11b,western,en,Miao,2792,443,0.3972911963882618,0.15730337078651685,14,0.0,0,3,0,0.0,
Yi_0474,llama-3.2-vision-11b,western,en,Yi,2360,352,0.4715909090909091,0.15730337078651685,14,0.0,0,4,0,0.0,
Dong_0136,llama-3.2-vision-11b,western,en,Dong,3856,601,0.3194675540765391,0.1797752808988764,16,0.0,0,4,0,0.0,
Yi_0369,llama-3.2-vision-11b,western,en,Yi,2695,431,0.4176334106728538,0.16853932584269662,15,0.0,0,4,0,0.0,
Miao_0596,llama-3.2-vision-11b,western,en,Miao,2069,341,0.44281524926686217,0.15730337078651685,14,0.0,0,3,0,0.0,
Miao_0077,llama-3.2-vision-11b,western,en,Miao,2695,428,0.4369158878504673,0.12359550561797752,11,0.0,0,3,0,0.0,
Miao_0371,llama-3.2-vision-11b,western,en,Miao,3184,477,0.3584905660377358,0.1348314606741573,12,0.0,0,3,0,0.0,
Li_0330,llama-3.2-vision-11b,western,en,Li,3272,530,0.39811320754716983,0.19101123595505617,17,0.0,0,4,0,0.0,
Yi_0540,llama-3.2-vision-11b,western,en,Yi,2558,416,0.39903846153846156,0.1797752808988764,16,0.0,0,4,0,0.0,
Li_0442,llama-3.2-vision-11b,western,en,Li,2766,435,0.42758620689655175,0.12359550561797752,11,0.0,0,4,0,0.0,
Dong_0330,llama-3.2-vision-11b,western,en,Dong,2968,457,0.4201312910284464,0.20224719101123595,18,0.0,0,4,0,0.0,
Li_0454,llama-3.2-vision-11b,western,en,Li,2465,380,0.45263157894736844,0.15730337078651685,14,0.0,0,4,0,0.0,
Li_0557,llama-3.2-vision-11b,western,en,Li,2284,348,0.46839080459770116,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0313,llama-3.2-vision-11b,western,en,Yi,3161,496,0.3810483870967742,0.19101123595505617,17,0.0,0,4,0,0.0,
Dong_0079,llama-3.2-vision-11b,western,en,Dong,4011,657,0.3729071537290715,0.20224719101123595,18,0.0,0,4,0,0.0,
Tibetan_0073,llama-3.2-vision-11b,western,en,Tibetan,2210,352,0.4971590909090909,0.16853932584269662,15,0.125,1,8,0,0.0,turquoise
Yi_0537,llama-3.2-vision-11b,western,en,Yi,3370,502,0.4123505976095618,0.16853932584269662,15,0.0,0,4,0,0.0,
Dong_0549,llama-3.2-vision-11b,western,en,Dong,2149,365,0.3726027397260274,0.14606741573033707,13,0.0,0,4,0,0.0,
Tibetan_0111,llama-3.2-vision-11b,western,en,Tibetan,2624,405,0.4444444444444444,0.16853932584269662,15,0.25,2,8,0,0.0,turquoise;coral
Dong_0370,llama-3.2-vision-11b,western,en,Dong,2269,368,0.3804347826086957,0.15730337078651685,14,0.0,0,4,0,0.0,
Li_0210,llama-3.2-vision-11b,western,en,Li,2320,375,0.4106666666666667,0.1348314606741573,12,0.0,0,4,0,0.0,
Dong_0365,llama-3.2-vision-11b,western,en,Dong,3163,511,0.410958904109589,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0433,llama-3.2-vision-11b,western,en,Tibetan,3339,516,0.36627906976744184,0.15730337078651685,14,0.0,0,8,0,0.0,
Yi_0082,llama-3.2-vision-11b,western,en,Yi,1536,254,0.531496062992126,0.1797752808988764,16,0.0,0,4,0,0.0,
Yi_0078,llama-3.2-vision-11b,western,en,Yi,2964,448,0.38839285714285715,0.11235955056179775,10,0.0,0,4,0,0.0,
Miao_0031,llama-3.2-vision-11b,western,en,Miao,2707,416,0.43028846153846156,0.12359550561797752,11,0.0,0,3,0,0.0,
Miao_0433,llama-3.2-vision-11b,western,en,Miao,2761,402,0.4626865671641791,0.15730337078651685,14,0.0,0,3,0,0.0,
Yi_0193,llama-3.2-vision-11b,western,en,Yi,2317,342,0.4853801169590643,0.16853932584269662,15,0.0,0,4,0,0.0,
Yi_0596,llama-3.2-vision-11b,western,en,Yi,3081,510,0.3509803921568627,0.14606741573033707,13,0.0,0,4,0,0.0,
Tibetan_0516,llama-3.2-vision-11b,western,en,Tibetan,3335,536,0.38619402985074625,0.1797752808988764,16,0.0,0,8,0,0.0,
Miao_0133,llama-3.2-vision-11b,western,en,Miao,2953,440,0.41818181818181815,0.15730337078651685,14,0.0,0,3,0,0.0,
Miao_0470,llama-3.2-vision-11b,western,en,Miao,3035,486,0.38477366255144035,0.15730337078651685,14,0.0,0,3,0,0.0,
Miao_0110,llama-3.2-vision-11b,western,en,Miao,3248,501,0.3712574850299401,0.1797752808988764,16,0.0,0,3,0,0.0,
Miao_0281,llama-3.2-vision-11b,western,en,Miao,2930,463,0.38876889848812096,0.16853932584269662,15,0.0,0,3,0,0.0,
Yi_0166,llama-3.2-vision-11b,western,en,Yi,4155,642,0.32866043613707163,0.1797752808988764,16,0.0,0,4,0,0.0,
Miao_0249,llama-3.2-vision-11b,western,en,Miao,2566,401,0.4114713216957606,0.15730337078651685,14,0.0,0,3,0,0.0,
Yi_0371,llama-3.2-vision-11b,western,en,Yi,3447,530,0.3452830188679245,0.1797752808988764,16,0.0,0,4,0,0.0,
Yi_0156,llama-3.2-vision-11b,western,en,Yi,2627,375,0.4826666666666667,0.15730337078651685,14,0.0,0,4,1,0.05263157894736842,
Tibetan_0078,llama-3.2-vision-11b,western,en,Tibetan,3225,516,0.3875968992248062,0.1348314606741573,12,0.0,0,8,0,0.0,
Tibetan_0246,llama-3.2-vision-11b,western,en,Tibetan,3254,505,0.4158415841584158,0.1348314606741573,12,0.25,2,8,0,0.0,turquoise;coral
Miao_0317,llama-3.2-vision-11b,western,en,Miao,2869,435,0.41379310344827586,0.14606741573033707,13,0.0,0,3,0,0.0,
Miao_0420,llama-3.2-vision-11b,western,en,Miao,3426,541,0.37153419593345655,0.20224719101123595,18,0.0,0,3,0,0.0,
Li_0177,llama-3.2-vision-11b,western,en,Li,2731,434,0.4078341013824885,0.11235955056179775,10,0.0,0,4,0,0.0,
Dong_0571,llama-3.2-vision-11b,western,en,Dong,3217,510,0.39215686274509803,0.1797752808988764,16,0.0,0,4,0,0.0,
Miao_0213,llama-3.2-vision-11b,western,en,Miao,2002,306,0.4542483660130719,0.1797752808988764,16,0.0,0,3,0,0.0,
Yi_0420,llama-3.2-vision-11b,western,en,Yi,1682,270,0.48518518518518516,0.19101123595505617,17,0.0,0,4,0,0.0,
Li_0236,llama-3.2-vision-11b,western,en,Li,2675,437,0.45080091533180777,0.12359550561797752,11,0.0,0,4,0,0.0,
Tibetan_0350,llama-3.2-vision-11b,western,en,Tibetan,3202,506,0.4189723320158103,0.15730337078651685,14,0.0,0,8,0,0.0,
Miao_0196,llama-3.2-vision-11b,western,en,Miao,3523,529,0.3780718336483932,0.19101123595505617,17,0.0,0,3,0,0.0,
Li_0285,llama-3.2-vision-11b,western,en,Li,1952,316,0.47468354430379744,0.16853932584269662,15,0.0,0,4,0,0.0,
Dong_0556,llama-3.2-vision-11b,western,en,Dong,3198,483,0.4306418219461698,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0211,llama-3.2-vision-11b,western,en,Tibetan,2933,452,0.3827433628318584,0.16853932584269662,15,0.125,1,8,0,0.0,coral
Dong_0420,llama-3.2-vision-11b,western,en,Dong,3220,521,0.3838771593090211,0.1348314606741573,12,0.0,0,4,0,0.0,
Yi_0030,llama-3.2-vision-11b,western,en,Yi,3171,469,0.43923240938166314,0.16853932584269662,15,0.0,0,4,0,0.0,
Yi_0599,llama-3.2-vision-11b,western,en,Yi,2088,338,0.46745562130177515,0.15730337078651685,14,0.0,0,4,0,0.0,
Dong_0491,llama-3.2-vision-11b,western,en,Dong,2831,429,0.4358974358974359,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0087,llama-3.2-vision-11b,western,en,Yi,2913,453,0.4304635761589404,0.1348314606741573,12,0.0,0,4,0,0.0,
Dong_0287,llama-3.2-vision-11b,western,en,Dong,3564,557,0.38240574506283664,0.1797752808988764,16,0.0,0,4,0,0.0,
Miao_0285,llama-3.2-vision-11b,western,en,Miao,2385,375,0.36533333333333334,0.12359550561797752,11,0.0,0,3,0,0.0,
Dong_0193,llama-3.2-vision-11b,western,en,Dong,2722,416,0.4110576923076923,0.20224719101123595,18,0.0,0,4,0,0.0,
Miao_0537,llama-3.2-vision-11b,western,en,Miao,4031,628,0.3184713375796178,0.20224719101123595,18,0.0,0,3,0,0.0,
Yi_0136,llama-3.2-vision-11b,western,en,Yi,2833,444,0.4144144144144144,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0562,llama-3.2-vision-11b,western,en,Tibetan,2266,381,0.42782152230971127,0.20224719101123595,18,0.25,2,8,0,0.0,turquoise;coral
Dong_0547,llama-3.2-vision-11b,western,en,Dong,3026,486,0.36419753086419754,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0276,llama-3.2-vision-11b,western,en,Tibetan,2598,422,0.37203791469194314,0.1348314606741573,12,0.0,0,8,0,0.0,
Yi_0375,llama-3.2-vision-11b,western,en,Yi,2601,413,0.41646489104116224,0.15730337078651685,14,0.0,0,4,0,0.0,
Dong_0102,llama-3.2-vision-11b,western,en,Dong,2962,458,0.4279475982532751,0.19101123595505617,17,0.0,0,4,0,0.0,
Tibetan_0183,llama-3.2-vision-11b,western,en,Tibetan,2627,421,0.3657957244655582,0.12359550561797752,11,0.0,0,8,0,0.0,
Miao_0549,llama-3.2-vision-11b,western,en,Miao,2653,416,0.3942307692307692,0.16853932584269662,15,0.0,0,3,0,0.0,
Miao_0030,llama-3.2-vision-11b,western,en,Miao,1139,175,0.5657142857142857,0.12359550561797752,11,0.0,0,3,0,0.0,
Dong_0589,llama-3.2-vision-11b,western,en,Dong,2558,407,0.40540540540540543,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0235,llama-3.2-vision-11b,western,en,Tibetan,2020,316,0.5,0.16853932584269662,15,0.0,0,8,0,0.0,
Dong_0371,llama-3.2-vision-11b,western,en,Dong,2883,433,0.44803695150115475,0.19101123595505617,17,0.0,0,4,0,0.0,
Tibetan_0219,llama-3.2-vision-11b,western,en,Tibetan,2764,440,0.3886363636363636,0.1348314606741573,12,0.0,0,8,0,0.0,
Miao_0375,llama-3.2-vision-11b,western,en,Miao,3092,484,0.3347107438016529,0.14606741573033707,13,0.0,0,3,0,0.0,
Li_0562,llama-3.2-vision-11b,western,en,Li,2516,390,0.4666666666666667,0.19101123595505617,17,0.0,0,4,0,0.0,
Tibetan_0557,llama-3.2-vision-11b,western,en,Tibetan,2630,414,0.43719806763285024,0.1348314606741573,12,0.0,0,8,0,0.0,
Yi_0061,llama-3.2-vision-11b,western,en,Yi,2656,424,0.3561320754716981,0.12359550561797752,11,0.0,0,4,0,0.0,
Li_0193,llama-3.2-vision-11b,western,en,Li,2824,454,0.3832599118942731,0.14606741573033707,13,0.0,0,4,0,0.0,
Tibetan_0011,llama-3.2-vision-11b,western,en,Tibetan,2268,359,0.4456824512534819,0.15730337078651685,14,0.0,0,8,0,0.0,
Yi_0287,llama-3.2-vision-11b,western,en,Yi,2736,418,0.41866028708133973,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0087,llama-3.2-vision-11b,western,en,Tibetan,2233,349,0.4154727793696275,0.10112359550561797,9,0.0,0,8,0,0.0,
Miao_0571,llama-3.2-vision-11b,western,en,Miao,2745,427,0.3583138173302108,0.15730337078651685,14,0.0,0,3,0,0.0,
Dong_0592,llama-3.2-vision-11b,western,en,Dong,3570,554,0.3971119133574007,0.1797752808988764,16,0.0,0,4,0,0.0,
Tibetan_0537,llama-3.2-vision-11b,western,en,Tibetan,3140,516,0.38372093023255816,0.1348314606741573,12,0.0,0,8,0,0.0,
Dong_0246,llama-3.2-vision-11b,western,en,Dong,2637,423,0.36879432624113473,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0210,llama-3.2-vision-11b,western,en,Yi,2979,468,0.36538461538461536,0.14606741573033707,13,0.0,0,4,0,0.0,
Li_0430,llama-3.2-vision-11b,western,en,Li,2785,450,0.4533333333333333,0.12359550561797752,11,0.0,0,4,0,0.0,
Yi_0183,llama-3.2-vision-11b,western,en,Yi,1996,316,0.5348101265822784,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0211,llama-3.2-vision-11b,western,en,Li,2873,456,0.4232456140350877,0.14606741573033707,13,0.0,0,4,0,0.0,
Yi_0229,llama-3.2-vision-11b,western,en,Yi,1926,316,0.40189873417721517,0.12359550561797752,11,0.0,0,4,0,0.0,
Li_0219,llama-3.2-vision-11b,western,en,Li,2963,473,0.3974630021141649,0.14606741573033707,13,0.0,0,4,0,0.0,
Li_0317,llama-3.2-vision-11b,western,en,Li,2965,454,0.3788546255506608,0.14606741573033707,13,0.0,0,4,0,0.0,
Dong_0138,llama-3.2-vision-11b,western,en,Dong,2683,409,0.4132029339853301,0.20224719101123595,18,0.0,0,4,0,0.0,
Dong_0064,llama-3.2-vision-11b,western,en,Dong,2962,451,0.3902439024390244,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0025,llama-3.2-vision-11b,western,en,Tibetan,2058,312,0.44551282051282054,0.12359550561797752,11,0.0,0,8,0,0.0,
Miao_0454,llama-3.2-vision-11b,western,en,Miao,2993,458,0.38427947598253276,0.1797752808988764,16,0.0,0,3,0,0.0,
Miao_0102,llama-3.2-vision-11b,western,en,Miao,2037,304,0.47368421052631576,0.14606741573033707,13,0.0,0,3,0,0.0,
Dong_0588,llama-3.2-vision-11b,western,en,Dong,2552,416,0.43028846153846156,0.1797752808988764,16,0.0,0,4,0,0.0,
Tibetan_0589,llama-3.2-vision-11b,western,en,Tibetan,3025,494,0.3765182186234818,0.15730337078651685,14,0.125,1,8,0,0.0,turquoise
Yi_0196,llama-3.2-vision-11b,western,en,Yi,2539,395,0.40759493670886077,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0077,llama-3.2-vision-11b,western,en,Li,2768,453,0.423841059602649,0.14606741573033707,13,0.0,0,4,0,0.0,
Miao_0313,llama-3.2-vision-11b,western,en,Miao,2910,476,0.3025210084033613,0.1348314606741573,12,0.0,0,3,0,0.0,
Yi_0571,llama-3.2-vision-11b,western,en,Yi,2658,438,0.4155251141552511,0.1797752808988764,16,0.0,0,4,0,0.0,
Li_0547,llama-3.2-vision-11b,western,en,Li,2021,320,0.45625,0.1348314606741573,12,0.0,0,4,0,0.0,
Tibetan_0040,llama-3.2-vision-11b,western,en,Tibetan,3103,489,0.35787321063394684,0.15730337078651685,14,0.0,0,8,0,0.0,
Miao_0301,llama-3.2-vision-11b,western,en,Miao,2713,423,0.3829787234042553,0.14606741573033707,13,0.0,0,3,0,0.0,
Yi_0589,llama-3.2-vision-11b,western,en,Yi,2621,413,0.4406779661016949,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0571,llama-3.2-vision-11b,western,en,Tibetan,2485,397,0.3929471032745592,0.14606741573033707,13,0.0,0,8,0,0.0,
Miao_0166,llama-3.2-vision-11b,western,en,Miao,1858,314,0.4681528662420382,0.11235955056179775,10,0.0,0,3,0,0.0,
Tibetan_0079,llama-3.2-vision-11b,western,en,Tibetan,2676,424,0.3938679245283019,0.1348314606741573,12,0.0,0,8,0,0.0,
Li_0491,llama-3.2-vision-11b,western,en,Li,3053,470,0.4574468085106383,0.19101123595505617,17,0.0,0,4,0,0.0,
Li_0596,llama-3.2-vision-11b,western,en,Li,2720,433,0.4226327944572748,0.2247191011235955,20,0.0,0,4,0,0.0,
Li_0249,llama-3.2-vision-11b,western,en,Li,2152,347,0.4899135446685879,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0196,llama-3.2-vision-11b,western,en,Tibetan,3043,484,0.3987603305785124,0.1348314606741573,12,0.0,0,8,0,0.0,
Dong_0084,llama-3.2-vision-11b,western,en,Dong,2809,442,0.3891402714932127,0.15730337078651685,14,0.0,0,4,0,0.0,
Tibetan_0424,llama-3.2-vision-11b,western,en,Tibetan,2920,459,0.3899782135076253,0.12359550561797752,11,0.0,0,8,0,0.0,
Dong_0219,llama-3.2-vision-11b,western,en,Dong,2933,475,0.3642105263157895,0.14606741573033707,13,0.0,0,4,1,0.05263157894736842,
Yi_0138,llama-3.2-vision-11b,western,en,Yi,3368,525,0.43047619047619046,0.20224719101123595,18,0.0,0,4,0,0.0,
Tibetan_0596,llama-3.2-vision-11b,western,en,Tibetan,2399,378,0.4576719576719577,0.1348314606741573,12,0.0,0,8,0,0.0,
Miao_0370,llama-3.2-vision-11b,western,en,Miao,2458,376,0.39095744680851063,0.15730337078651685,14,0.0,0,3,0,0.0,
Yi_0562,llama-3.2-vision-11b,western,en,Yi,1444,223,0.5650224215246636,0.14606741573033707,13,0.0,0,4,0,0.0,
Li_0588,llama-3.2-vision-11b,western,en,Li,2847,452,0.4491150442477876,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0084,llama-3.2-vision-11b,western,en,Yi,2826,450,0.4266666666666667,0.20224719101123595,18,0.0,0,4,0,0.0,
Dong_0003,llama-3.2-vision-11b,western,en,Dong,1778,283,0.4558303886925795,0.12359550561797752,11,0.0,0,4,0,0.0,
Li_0371,llama-3.2-vision-11b,western,en,Li,2784,406,0.43596059113300495,0.14606741573033707,13,0.0,0,4,0,0.0,
Dong_0007,llama-3.2-vision-11b,western,en,Dong,2677,418,0.39952153110047844,0.14606741573033707,13,0.0,0,4,0,0.0,
Li_0011,llama-3.2-vision-11b,western,en,Li,3536,543,0.40515653775322286,0.15730337078651685,14,0.0,0,4,0,0.0,
Miao_0305,llama-3.2-vision-11b,western,en,Miao,2914,465,0.3870967741935484,0.1348314606741573,12,0.0,0,3,0,0.0,
Tibetan_0064,llama-3.2-vision-11b,western,en,Tibetan,2678,427,0.405152224824356,0.1348314606741573,12,0.0,0,8,0,0.0,
Yi_0454,llama-3.2-vision-11b,western,en,Yi,2530,400,0.4125,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0566,llama-3.2-vision-11b,western,en,Li,2805,433,0.40415704387990764,0.16853932584269662,15,0.0,0,4,0,0.0,
Tibetan_0177,llama-3.2-vision-11b,western,zh,Tibetan,2689,2179,0.015144561725562184,0.0,0,0.0,0,8,0,0.0,
Dong_0375,llama-3.2-vision-11b,western,zh,Dong,571,515,0.2757281553398058,0.10416666666666667,10,0.0,0,4,0,0.0,
Tibetan_0430,llama-3.2-vision-11b,western,zh,Tibetan,2524,1711,0.04149620105201637,0.0625,6,0.0,0,8,0,0.0,
